goal_location,ps_location_0,ps_location_1,ps_location_10,ps_location_11,ps_location_12,ps_location_13,ps_location_14,ps_location_15,ps_location_16,ps_location_17,ps_location_18,ps_location_19,ps_location_2,ps_location_3,ps_location_4,ps_location_5,ps_location_6,ps_location_7,ps_location_8,ps_location_9,real_location
"(1.9000000000000004, -3.1999999999999993)","[(-8.305528375262472, 0.0012480013261473855)]","[(-8.227259569836624, 0.026454701172287848)]","[(-7.833114426145667, -0.2903718589633456)]","[(-7.73478362913427, -0.13255297982517714)]","[(-7.660061233533524, -0.2212969442048917)]","[(-7.820104825667031, 0.27773932260658696)]","[(-6.749350440413067, -0.03572447554384765)]","[(-6.778673971545677, 0.4840427691259014)]","[(-7.932540549425626, -0.33093377143845826)]","[(-8.703776179689108, 0.2287912752004014)]","[(-7.6573664858173975, -0.09111506759309948)]","[(-6.624317456254705, 0.31396435472834383)]","[(-7.665527133856456, -0.34264400868733)]","[(-8.537362566149628, -0.7841283140078097)]","[(-7.5839208945436045, 0.18611191605431962)]","[(-6.778673971545677, 0.4840427691259014)]","[(-7.8255614821730894, 0.7730416983096946)]","[(-7.714974956829929, 0.7129745235526177)]","[(-7.075950235142743, 0.715122407547213)]","[(-7.5839208945436045, 0.18611191605431962)]","(-6.449999999999999, 0.15000000000000036)"
"(-3.9499999999999993, -3.3499999999999996)","[(6.794430095227959, -0.3900782717601252)]","[(6.944984508035059, -0.0821420689428608)]","[(8.255976401101721, -0.6458694871461444)]","[(8.592640933638284, 0.0199444862224058)]","[(7.446153538435747, -0.022885352627762423)]","[(8.290617180777971, -0.3562833508814392)]","[(7.122070594534553, -0.05278524474844937)]","[(6.9939936533592215, -0.48720508503336196)]","[(6.850269798098074, -1.0985010027213622)]","[(6.874153293706388, -0.10169807418104027)]","[(7.513079924517726, -0.8624474649958653)]","[(7.795457280135154, 0.20265046251280588)]","[(7.318664624770436, -0.13490707947358463)]","[(6.841896366545651, -0.3806382636781579)]","[(7.0781801861357065, -0.903196831203648)]","[(7.602331570690508, 0.09908941008435007)]","[(7.896588195679369, -1.3197118476520144)]","[(7.588243667533842, 0.07596439325039722)]","[(7.901001379699679, -0.3148201021912485)]","[(8.34705893126277, -0.7808744873576994)]","(6.400000000000002, -1.299999999999999)"
"(4.100000000000001, -2.55)","[(5.9335989562859455, -3.1626447333881043)]","[(4.4553079767956065, -3.8124783906163415)]","[(5.244085611757792, -3.9434857411494484)]","[(5.704879833121135, -3.0563081530026506)]","[(4.300003921984353, -3.56750324618925)]","[(5.644450568906186, -2.9060496303354997)]","[(6.520276904166359, -3.162793981558703)]","[(5.68037153244753, -3.043905685789122)]","[(4.76437664241179, -3.9233202976692994)]","[(5.239590753594055, -2.836929521311142)]","[(5.123842779485104, -3.3040938628361505)]","[(5.951948243055154, -2.9978679224296783)]","[(5.484856112135174, -4.180843783572453)]","[(4.673349360917285, -4.270685069303514)]","[(5.464537992477033, -3.118563420225729)]","[(4.964773242373615, -2.396830075992585)]","[(5.4622099681965555, -3.680965571944899)]","[(4.99532769523669, -2.7838064959044155)]","[(5.417861088867493, -2.663986033484904)]","[(5.016557032450193, -3.2287776887587984)]","(3.3000000000000007, -3.1499999999999995)"
"(7.300000000000001, -4.0)","[(1.3523203274014006, -5.717957004889427)]","[(1.7466890374732373, -5.9184158383935355)]","[(1.3307726078562125, -5.438816763162917)]","[(1.488591399986614, -5.550018751079589)]","[(1.8506713033923279, -5.714679324444012)]","[(1.347860154061326, -5.077152278373827)]","[(1.4754220275178822, -5.461718691855345)]","[(1.5643654323593366, -6.054674183022014)]","[(1.4782306538998709, -5.40614258411007)]","[(1.6297882874312788, -6.321944354130657)]","[(1.0683584097637076, -5.7901683949214995)]","[(1.5462976449823131, -4.88122466504007)]","[(0.6468086728226572, -5.694088396835806)]","[(1.1200675563923226, -5.213339558191797)]","[(0.944645941352002, -5.026468093381675)]","[(1.195032998841519, -5.9591568228739655)]","[(0.7930274909528496, -5.3752031867100705)]","[(1.499154019766892, -6.178262513331836)]","[(0.955156313853568, -5.8774641622261)]","[(0.9232614384669311, -5.436093101704666)]","(0.40000000000000036, -4.5)"
"(-5.3999999999999995, -5.75)","[(8.158110234219908, -2.5585509828740776)]","[(8.16734279425209, -2.847792539071373)]","[(7.778519449578035, -2.925902152100316)]","[(7.234868342625754, -2.1708707203790456)]","[(8.115359146676028, -3.386070413798021)]","[(7.310565883769986, -2.7872501708844526)]","[(7.133396564806388, -2.6932661274190406)]","[(6.974513291919186, -2.7815483808777124)]","[(7.912702600353395, -3.4078254964549197)]","[(8.603072410755313, -3.221406457495525)]","[(7.539543017378536, -3.2954074713559343)]","[(8.249205016378673, -2.2307399331579707)]","[(8.1214200003106, -2.806538048444506)]","[(7.8969827084945745, -2.562345883453518)]","[(8.159735084537882, -2.871302575505345)]","[(7.409297495463233, -2.9128916570045407)]","[(7.789850795694446, -2.846011269071979)]","[(8.34496817003217, -3.4239706403141015)]","[(7.967704450838956, -2.477016300054192)]","[(7.6831079671182865, -2.85930811164289)]","(6.150000000000002, -2.6499999999999995)"
"(1.1500000000000004, -5.7)","[(2.555010199165955, -5.363717748730158)]","[(3.040286087765367, -5.993570448843098)]","[(2.842671189386582, -6.547633684563236)]","[(2.2288158422254094, -5.65084054087195)]","[(1.9150749572409498, -5.565870326372834)]","[(3.727921889573175, -5.658196958238598)]","[(3.4215799735415824, -5.857737777679884)]","[(2.741404458315728, -6.107254298009711)]","[(3.4236553397085547, -5.313562771796655)]","[(3.707526858005296, -5.641227241116656)]","[(3.2255096383353257, -5.510622295058678)]","[(1.9788934152326285, -6.239466368255929)]","[(2.4869662251517513, -5.785389813485913)]","[(3.1323581360695694, -6.362100423729502)]","[(3.522142426887045, -6.366789387108339)]","[(3.356145537460288, -5.975311771751972)]","[(3.7549895779382547, -5.660271359389519)]","[(2.8161754132542534, -6.753191591395868)]","[(3.3794260106932006, -6.0115145324105805)]","[(2.4413612521540298, -5.845552739898853)]","(3.8500000000000014, -5.6)"
"(5.850000000000001, 0.25)","[(7.490667611515937, -2.5592884229221378)]","[(7.094584816686339, -2.4652981256685105)]","[(7.017810599174879, -2.3062989004086063)]","[(7.246642553429413, -2.1216996054880726)]","[(7.201873103370326, -2.176553565649496)]","[(7.174850881529759, -1.2722441405087823)]","[(6.305542895278782, -2.277354493092172)]","[(7.415887553226918, -2.1214171101167394)]","[(7.003840990791403, -2.0644686916877526)]","[(6.926258179707582, -2.551527819815547)]","[(7.170831028200168, -2.4561980875676186)]","[(7.093696980622591, -2.4100525542045257)]","[(7.316685146056093, -2.0512654582649814)]","[(7.024630929483227, -1.6702633331536012)]","[(7.135368759672966, -2.035470971307306)]","[(7.225421715769439, -1.6942780906513537)]","[(7.098054517270178, -1.894056099705037)]","[(7.077755364339696, -2.495924081599016)]","[(8.006648449535888, -2.5537655945275777)]","[(7.402919404932029, -1.6593025045060932)]","(7.199999999999999, -1.0)"
"(-2.6999999999999993, -1.0)","[(-3.36576703920471, -4.439436774414363)]","[(-3.4838777428860834, -3.5522295977904057)]","[(-3.4066773803013035, -4.609571293701687)]","[(-3.2330924280891846, -4.390007346190798)]","[(-4.206817572301787, -3.706387748115429)]","[(-2.9917882157113485, -3.7003659067940684)]","[(-4.1214687910631085, -3.485193596464777)]","[(-3.1429763057657465, -4.778846387955868)]","[(-2.588916351613474, -3.6963772739839698)]","[(-3.651671482921192, -4.440995974109853)]","[(-2.9445742362818494, -4.864827026456016)]","[(-3.7649025749089033, -3.2124480352000653)]","[(-3.124118559585566, -4.2301687264592935)]","[(-2.7649142051006366, -4.198821840811537)]","[(-3.42039529622552, -4.032321942931802)]","[(-3.243297218430532, -4.527433467345779)]","[(-2.6008015462354024, -4.2459868043914755)]","[(-3.975723308742572, -4.68075103925099)]","[(-3.259526425315819, -3.937206309294033)]","[(-2.786354981490097, -3.756468171182633)]","(-4.1499999999999995, -5.45)"
"(0.75, -3.05)","[(5.6331905021587465, 2.67366231674687)]","[(5.675812922437425, 3.612095394211014)]","[(5.295239051948449, 2.8780928024252077)]","[(6.215739085986542, 2.6735864976026007)]","[(5.547854625527366, 2.236086286355122)]","[(6.097933560814868, 3.6934633005317297)]","[(5.802341363975768, 3.3864801395842163)]","[(4.717046489907885, 3.4779144222733347)]","[(5.026520211769162, 3.0274380687401923)]","[(5.892915992781045, 3.3675014832257473)]","[(4.824451634521096, 3.8440184937299344)]","[(5.389886191048176, 3.054631433012539)]","[(4.717046489907885, 3.4779144222733347)]","[(4.936338872529385, 3.1308558409333567)]","[(4.760304023643506, 3.7477208644130826)]","[(6.368780583554617, 3.001226079412652)]","[(5.535422916883577, 3.1297479885614643)]","[(5.7090792905704, 2.9674530820706275)]","[(5.186438809718359, 3.292292689365108)]","[(4.521943498396914, 2.556029478122872)]","(6.550000000000001, 3.450000000000001)"
"(-5.0, -4.199999999999999)","[(3.804518637701896, -1.863447190398817)]","[(2.372663300721343, -1.9218622511339378)]","[(2.7305895588547857, -2.3803059219407037)]","[(4.537941069338869, -2.306482716160357)]","[(2.6985410354973935, -1.803759343109392)]","[(4.291397236118255, -2.014248002389519)]","[(3.3531310901682883, -2.0535088984947425)]","[(3.5718770190967417, -3.2519536254638814)]","[(3.454106074452889, -2.684039502706588)]","[(3.967345475797413, -2.2156219242991115)]","[(4.565250032019531, -2.609169591341531)]","[(2.8707082182919152, -2.1404850137873437)]","[(4.744193802364852, -3.184989057122816)]","[(3.3871074154945533, -1.7553530376817057)]","[(4.393191332779315, -2.8195155823375164)]","[(2.827963018822143, -2.140547454376572)]","[(3.9700920317334147, -3.105619778345306)]","[(3.1235088767762047, -2.376097497434043)]","[(4.349033530073114, -2.1462978512215516)]","[(3.388986874794548, -2.1852407044298063)]","(4.550000000000001, -2.0)"
"(-2.75, -1.8499999999999996)","[(7.067918811761473, 1.508820602797422)]","[(7.462449640411149, 1.2273270396637672)]","[(7.564325077511196, 0.9138121721856858)]","[(7.337509167178937, 0.680870019862813)]","[(7.536730057130987, 1.0296288542919305)]","[(7.321515448525575, 1.7073946231478097)]","[(7.804274203820042, 1.2004274126981755)]","[(7.392522801218676, 0.6437408464663326)]","[(8.020347160229646, 1.0745923004894444)]","[(7.359774601849792, 0.3251185352934417)]","[(6.892562426520454, 0.6222221307150501)]","[(7.053841313124371, 0.28436265570229113)]","[(7.4998392138490075, 0.2407490893339801)]","[(8.403542824582155, 0.02520704643922167)]","[(8.160094449372949, 1.8737260917353042)]","[(7.02402424624024, 0.4399268199155584)]","[(6.678478422101128, 0.41268939149074735)]","[(7.392488880358229, 0.7450291726119495)]","[(7.003693746795864, 1.0952460372236987)]","[(7.708382235745394, 1.6876335793994859)]","(5.5, 0.7000000000000011)"
"(-2.8, -0.9000000000000004)","[(-6.294533147544294, -5.326895438851648)]","[(-5.277929524532275, -4.106654809117077)]","[(-5.868897213052001, -4.328057002658328)]","[(-6.441531245940382, -4.381569659593362)]","[(-6.210052276126034, -5.027425086697833)]","[(-5.1630400463990656, -5.762202498710784)]","[(-5.720618492054206, -4.639465243849353)]","[(-5.71903445705432, -4.166813489588469)]","[(-5.551647439147085, -4.808288179718285)]","[(-6.320601629607148, -4.8498232703332125)]","[(-6.296921487931262, -4.214617724072258)]","[(-5.096092342407753, -4.657771865194176)]","[(-5.340287548045471, -4.913989411253632)]","[(-4.579778780529976, -5.3061838861499675)]","[(-5.508830622258907, -4.809676846949938)]","[(-6.205632773528204, -4.6739206778530065)]","[(-6.149492276097435, -5.152516873301235)]","[(-6.032102649701485, -4.10371347524298)]","[(-5.952574427738591, -5.6568245514850455)]","[(-5.433706539214514, -4.147261077658359)]","(-6.65, -5.75)"
"(-3.5, -5.199999999999999)","[(0.7159311962172707, -3.2296148397368363)]","[(1.6694310146121143, -3.4499432619515518)]","[(1.1675745323112792, -3.3255513975501274)]","[(0.36999978450168874, -3.7764199713361006)]","[(1.578075032657773, -3.9776721103863206)]","[(-0.060631673180031376, -4.164448742333799)]","[(2.1575716353452927, -3.902461092736766)]","[(-0.14412612524653645, -3.2373624399625016)]","[(-0.2211469026384304, -3.2754004054159327)]","[(0.4408323369390078, -3.888481708631453)]","[(0.8488280971563834, -4.299030574255076)]","[(0.5605212649625619, -3.499986862426097)]","[(1.1869241000989486, -3.3760352220054486)]","[(0.8633076059209621, -4.187586549079029)]","[(1.0481197221187477, -3.0938288803531693)]","[(0.7017709131642478, -4.191859413980342)]","[(1.041202923695211, -2.4091306464753908)]","[(-0.03418910828598054, -3.8702042431725103)]","[(0.8592075152964926, -3.049202996874904)]","[(0.3112165987433123, -2.7046466245733627)]","(0.45000000000000107, -2.55)"
"(-6.5, -2.5999999999999996)","[(6.743913100569221, -5.081062958411362)]","[(6.838211249664489, -4.350204863892549)]","[(7.473827588951993, -5.320297541669531)]","[(6.220531381718212, -4.560140149485429)]","[(7.829583457050456, -4.937637450769255)]","[(6.7243365597786156, -5.251420762889975)]","[(7.260835849511219, -4.963502593873311)]","[(6.97509795394511, -5.3624330669452105)]","[(6.563332636662189, -5.364446901721641)]","[(7.4874194721525695, -5.684538932857316)]","[(7.462459080981535, -4.628619912671899)]","[(7.935928305404868, -4.2167556297682705)]","[(6.918982125429664, -5.2361077154262725)]","[(7.354991689767674, -5.208082615053809)]","[(7.6898358617036155, -5.375004030859859)]","[(6.645249342515491, -4.536572435478634)]","[(7.519186356345898, -5.238306403390985)]","[(7.581517244891314, -4.343433836202205)]","[(6.357799495033077, -5.120688465843571)]","[(6.724631811741002, -4.746517768382503)]","(5.700000000000001, -4.6)"
"(-3.4499999999999993, -1.5)","[(5.513579396571118, -3.005363075416404)]","[(4.8431036979991875, -2.645414355599192)]","[(4.254169424928825, -2.103942279687992)]","[(4.9387163973445745, -2.326890339433518)]","[(5.284499539729249, -2.2375578590047605)]","[(5.051655475535937, -3.1758699302321376)]","[(5.467727165948555, -2.1461391165485098)]","[(5.174415078111291, -2.930523573296688)]","[(5.787645218456927, -2.483522067181411)]","[(5.727960075034697, -2.8430276611796046)]","[(4.679440804065869, -3.394713964968907)]","[(5.469659239593546, -1.863626549020764)]","[(5.361387851978771, -2.786272541682759)]","[(4.720662192745471, -3.150695028621955)]","[(4.654223282187315, -2.534776921762216)]","[(5.623613583662037, -3.5306735017409174)]","[(4.696901659377949, -1.8632642784981042)]","[(5.209572056720746, -3.1736320715651587)]","[(5.546002395790451, -3.473687602847117)]","[(5.036793711777312, -2.2818022007015464)]","(5.75, -2.1999999999999993)"
"(2.950000000000001, -2.6499999999999995)","[(-0.15163448884692882, -4.3128242817557085)]","[(0.11673628040491776, -4.238718441728927)]","[(0.4007838443291948, -3.9112333381065367)]","[(0.01397859972285688, -2.9941899426690743)]","[(0.09954880231466891, -4.133589465899577)]","[(0.335034178444434, -4.014197869360494)]","[(0.5560475656276965, -3.5526738508632487)]","[(0.14304743617380755, -3.846327986016996)]","[(-0.28074749531975585, -4.078610412735052)]","[(0.267325030414043, -3.6331684761417122)]","[(0.36422236730007584, -4.714889698965077)]","[(-0.595275890481925, -4.10473662618984)]","[(0.14146857746702185, -3.6834419619297627)]","[(0.5089998276151882, -4.245191215535763)]","[(-0.504801865349623, -3.9758636452453513)]","[(-0.5919231160479792, -3.6263816594569334)]","[(-0.6526080912686519, -3.993390284316972)]","[(0.724547838421751, -3.908819125679381)]","[(-0.20169993780139855, -3.4712462241328277)]","[(0.5830689242926793, -3.883934384453908)]","(-0.9000000000000004, -4.55)"
"(-5.25, -4.449999999999999)","[(4.3597555936143175, -1.9819589553466093)]","[(4.2839806792233315, -1.2826726289426138)]","[(4.491896575673189, -1.0737394754087584)]","[(4.0053608512176595, -1.3177220265824625)]","[(4.53809643893541, -1.0314073082190818)]","[(4.540749797581459, -0.7311984921444636)]","[(4.262223582638557, -1.748472821604531)]","[(4.550184805752761, -0.6764555097032658)]","[(4.01693020768208, -2.2488981147548044)]","[(4.215915682093321, -1.1444720237069335)]","[(5.399092383028771, -1.2215003726127591)]","[(4.432150960054668, -1.3528609097794124)]","[(5.173073334493436, -0.41227714988845376)]","[(3.786308954042928, -1.4625800694756566)]","[(4.616871269411814, 0.010258317267934691)]","[(5.673359794626747, -0.8486516025173856)]","[(6.040492041391827, -0.8496082586169216)]","[(5.681498689663705, -2.0469768808722737)]","[(5.388399732016476, -1.0647532235984714)]","[(5.050018357623193, -0.25467835494992785)]","(4.300000000000001, -2.8)"
"(-1.9000000000000004, -4.699999999999999)","[(3.850593194644019, -3.9066362045503547)]","[(3.709770853804171, -3.630599565668338)]","[(3.4376424671689847, -3.2147940929685284)]","[(3.9813891717167116, -4.176220634651909)]","[(3.927115107566094, -3.9528256419949814)]","[(3.249557581828987, -3.900350932265477)]","[(4.605186371995154, -3.6521033422796783)]","[(4.828433057154807, -3.9654228712434976)]","[(3.984075453148286, -4.002729201759793)]","[(4.8174576170387455, -3.939895626898377)]","[(4.759745420461363, -3.8018484671196857)]","[(4.184810900933436, -3.262027995378454)]","[(4.736298366438522, -4.807779220504608)]","[(4.756122122690772, -2.908402560905688)]","[(4.761215884861024, -4.4554486035109235)]","[(3.249587643339096, -3.777097639650589)]","[(4.35298906115651, -3.962507084299367)]","[(4.100603542909231, -4.910759725538298)]","[(4.545293922726175, -3.8887424944426043)]","[(2.7101385510487397, -4.762098960816856)]","(5.050000000000001, -4.0)"
